LA	subnetwork	OD	with	preload									
47662	195	171	0.3254779422	0.05	4319.3266536489	6807.9745615952	1	0	0	0	0	1	1
47663	169	35	3.5840131876	0.05	6973.9963673108	7200	1	0	0	0	0	1	1
47664	195	171	0.2159562646	0.05	4322.7542406037	6823.2605400904	1	0	0	0	0	1	1
47665	169	38	2.5723281349	0.05	6990.0734386601	7200	1	0	0	0	0	1	1
47666	195	171	0.5861548065	0.05	4279.0508076946	6121.5674738665	1	0	0	0	0	1	1
47667	161	2	7.3028031228	0.05	7052.1115821091	7200	1	0	0	0	0	1	1
47668	195	171	0.412792405	0.05	4323.1762685701	6285.4216739531	1	0	0	0	0	1	1
47669	167	16	1.4568720207	0.05	6644.0143070261	7200	1	0	0	0	0	1	1
47670	195	171	0.2362052929	0.05	4442.5486363564	6728.6955445937	1	0	0	0	0	1	1
47671	169	25	1.6938953798	0.05	6881.2081746948	7200	1	0	0	0	0	1	1
47672	195	171	0.1179482919	0.05	4443.6512483661	6732.7899518873	1	0	0	0	0	1	1
47673	169	26	0.8585114868	0.05	6885.5021695853	7200	1	0	0	0	0	1	1
47674	195	171	0.3433659178	0.05	4469.3980841693	6828.3975013973	1	0	0	0	0	1	1
47675	169	35	3.7809873356	0.05	6985.7702425069	7200	1	0	0	0	0	1	1
47676	195	171	0.2278815816	0.05	4473.3239693078	6842.9757688245	1	0	0	0	0	1	1
47677	169	38	2.7143746212	0.05	7001.0591479223	7200	1	0	0	0	0	1	1
47678	195	171	0.7418004257	0.05	4314.910646298	6134.8071482962	1	0	0	0	0	1	1
47679	161	2	9.241965442	0.05	7053.9271750714	7200	1	0	0	0	0	1	1
47680	195	171	0.1503551565	0.05	4305.4244552109	6101.172644317	1	0	0	0	0	1	1
47681	163	6	0.7797183803	0.05	6853.721129542	7200	1	0	0	0	0	1	1
47682	195	171	0.150406608	0.05	4305.1831416469	6100.3170362066	1	0	0	0	0	1	1
47683	163	9	0.7772201664	0.05	6852.6080875479	7200	1	0	0	0	0	1	1
47684	195	171	0.5576754073	0.05	4360.7594164205	6297.3698277705	1	0	0	0	0	1	1
47685	167	16	1.9682089298	0.05	6651.2777664704	7200	1	0	0	0	0	1	1
47686	195	171	0.2398480599	0.05	4484.4282868385	6735.8536276421	1	0	0	0	0	1	1
47687	169	25	1.7200186989	0.05	6886.049924724	7200	1	0	0	0	0	1	1
47688	195	171	0.1197696754	0.05	4485.5681038805	6739.8949947706	1	0	0	0	0	1	1
47689	169	26	0.8717688104	0.05	6890.2848590434	7200	1	0	0	0	0	1	1
47690	195	171	0.3488300684	0.05	4512.170830285	6834.2183642761	1	0	0	0	0	1	1
47691	169	35	3.8411560447	0.05	6989.1259843214	7200	1	0	0	0	0	1	1
47692	195	171	0.347286523	0.05	4516.2250533896	6848.5931309124	1	0	0	0	0	1	1
47693	169	38	4.1366472777	0.05	7004.1892514353	7200	1	0	0	0	0	1	1
47694	195	171	0.1557740921	0.05	4452.2253445942	6185.5045850571	1	0	0	0	0	1	1
47695	161	2	1.9407629408	0.05	7060.8794539874	7200	1	0	0	0	0	1	1
47696	195	171	0.5938931139	0.05	4317.110185923	6135.6192319436	1	0	0	0	0	1	1
47697	161	2	7.3992133792	0.05	7054.0385383352	7200	1	0	0	0	0	1	1
47698	195	171	0.4185961355	0.05	4363.0627087151	6298.1020732634	1	0	0	0	0	1	1
47699	167	16	1.4773551801	0.05	6651.722909337	7200	1	0	0	0	0	1	1
47700	195	171	0.2400744466	0.05	4486.9890307923	6736.2913108051	1	0	0	0	0	1	1
47701	169	25	1.721642182	0.05	6886.3459750007	7200	1	0	0	0	0	1	1
47702	195	171	0.1198828687	0.05	4488.1310686917	6740.3294256139	1	0	0	0	0	1	1
47703	169	26	0.8725927119	0.05	6890.5772918758	7200	1	0	0	0	0	1	1
47704	195	171	0.3491696483	0.05	4514.7848403322	6834.5741000057	1	0	0	0	0	1	1
47705	169	35	3.844895343	0.05	6989.3310668474	7200	1	0	0	0	0	1	1
47706	195	171	0.2317507353	0.05	4518.8467098996	6848.9364041467	1	0	0	0	0	1	1
47707	169	38	2.7604614198	0.05	7004.3805299642	7200	1	0	0	0	0	1	1
47708	195	171	0.1681910569	0.05	4655.0840571317	6260.4012776755	1	0	0	0	0	1	1
47709	161	2	2.0954637955	0.05	7071.1502434046	7200	1	0	0	0	0	1	1
47710	195	171	0.6135332473	0.05	4409.3958784243	6169.6916809791	1	0	0	0	0	1	1
47711	161	2	7.6439064639	0.05	7058.7109869673	7200	1	0	0	0	0	1	1
47712	195	171	0.288884157	0.05	4459.4989887376	6328.7603755395	1	0	0	0	0	1	1
47713	167	16	1.0195615049	0.05	6670.3605447925	7200	1	0	0	0	0	1	1
47714	195	171	0.1249472566	0.05	4593.6018105742	6754.5136006982	1	0	0	0	0	1	1
47715	169	25	0.8960323376	0.05	6898.6715895575	7200	1	0	0	0	0	1	1
47716	195	171	0.2425998323	0.05	4623.478204878	6849.3659763362	1	0	0	0	0	1	1
47717	169	35	2.6713976136	0.05	6997.8586200556	7200	1	0	0	0	0	1	1
47718	195	171	0.120785401	0.05	4627.8379619704	6863.2074497485	1	0	0	0	0	1	1
47719	169	38	1.4387157785	0.05	7012.332634399	7200	1	0	0	0	0	1	1
47720	195	171	0.6187640471	0.05	4432.9866015977	6178.4015220309	1	0	0	0	0	1	1
47721	161	2	7.7090761091	0.05	7059.9053914219	7200	1	0	0	0	0	1	1
47722	195	171	0.1566860831	0.05	4422.38024992	6145.5709419753	1	0	0	0	0	1	1
47723	163	6	0.8125495779	0.05	6867.7125835077	7200	1	0	0	0	0	1	1
47724	195	171	0.1567375346	0.05	4422.1102909265	6144.7353190754	1	0	0	0	0	1	1
47725	163	9	0.809934978	0.05	6866.6399064827	7200	1	0	0	0	0	1	1
47726	195	171	0.5829991138	0.05	4484.0873829009	6336.5773342667	1	0	0	0	0	1	1
47727	167	16	2.0575841193	0.05	6675.1125896324	7200	1	0	0	0	0	1	1
47728	195	171	0.3787648697	0.05	4620.5978734828	6759.1277762717	1	0	0	0	0	1	1
47729	169	25	2.7162306781	0.05	6901.7926325192	7200	1	0	0	0	0	1	1
47730	195	171	0.2522012041	0.05	4621.8471451584	6762.994734016	1	0	0	0	0	1	1
47731	169	26	1.8356995867	0.05	6905.8342204177	7200	1	0	0	0	0	1	1
47732	195	171	0.4904304643	0.05	4650.9586950716	6853.1057447585	1	0	0	0	0	1	1
47733	169	35	5.4003943849	0.05	7000.0146057802	7200	1	0	0	0	0	1	1
47734	195	171	0.3662793029	0.05	4655.3875623225	6866.8147264379	1	0	0	0	0	1	1
47735	169	38	4.3628767047	0.05	7014.3426791959	7200	1	0	0	0	0	1	1
47736	195	171	0.1681498957	0.05	4654.4610902391	6260.1712744418	1	0	0	0	0	1	1
47737	161	2	2.094950975	0.05	7071.1187024287	7200	1	0	0	0	0	1	1
47738	195	171	0.4974239052	0.05	4618.5070458685	6246.8968186596	1	0	0	0	0	1	1
47739	161	2	6.1973199023	0.05	7069.2983398038	7200	1	0	0	0	0	1	1
47740	195	171	0.4706002053	0.05	4676.5608399096	6397.7670589607	1	0	0	0	0	1	1
47741	167	16	1.6608936205	0.05	6712.3107284008	7200	1	0	0	0	0	1	1
47742	195	171	0.2747438264	0.05	4829.338517178	6794.8057928254	1	0	0	0	0	1	1
47743	169	25	1.970266172	0.05	6925.9253558363	7200	1	0	0	0	0	1	1
47744	195	171	0.1372175587	0.05	4830.7213866685	6798.3995950183	1	0	0	0	0	1	1
47745	169	26	0.9987669039	0.05	6929.6666529956	7200	1	0	0	0	0	1	1
47746	195	171	0.2674491454	0.05	4862.8687507745	6881.9441871993	1	0	0	0	0	1	1
47747	169	35	2.9450268047	0.05	7016.6400390154	7200	1	0	0	0	0	1	1
47748	195	171	0.2664201152	0.05	4867.746498561	6894.6204815369	1	0	0	0	0	1	1
47749	169	38	3.1734201335	0.05	7029.8365872532	7200	1	0	0	0	0	1	1
47750	195	171	0.7676010202	0.05	4411.8842280912	6170.6103950821	1	0	0	0	0	1	1
47751	161	2	9.5634106634	0.05	7058.8369727586	7200	1	0	0	0	0	1	1
47752	195	171	0.1555152754	0.05	4401.4687434655	6137.6325983442	1	0	0	0	0	1	1
47753	163	6	0.8064779516	0.05	6865.2109342253	7200	1	0	0	0	0	1	1
47754	195	171	0.1555667269	0.05	4401.2036689261	6136.7933119747	1	0	0	0	0	1	1
47755	163	9	0.8038848756	0.05	6864.1310115319	7200	1	0	0	0	0	1	1
47756	195	171	0.7228948536	0.05	4462.0937867329	6329.5852943487	1	0	0	0	0	1	1
47757	167	16	2.5513194368	0.05	6670.862025139	7200	1	0	0	0	0	1	1
47758	195	171	0.3752524465	0.05	4596.4542550755	6755.0011414106	1	0	0	0	0	1	1
47759	169	25	2.6910420917	0.05	6899.0013636385	7200	1	0	0	0	0	1	1
47760	195	171	0.2498595886	0.05	4597.6854044124	6758.8992406392	1	0	0	0	0	1	1
47761	169	26	1.8186556453	0.05	6903.0773794921	7200	1	0	0	0	0	1	1
47762	195	171	0.4857472333	0.05	4626.3826434244	6849.7612359362	1	0	0	0	0	1	1
47763	169	35	5.3488248029	0.05	6998.0864881904	7200	1	0	0	0	0	1	1
47764	195	171	0.4836891729	0.05	4630.7498231413	6863.588721665	1	0	0	0	0	1	1
47765	169	38	5.7613853914	0.05	7012.5450865334	7200	1	0	0	0	0	1	1
47766	195	171	0.5640653733	0.05	4164.6631580943	6079.3348454312	1	0	0	0	0	1	1
47767	161	2	7.0275946276	0.05	7046.3201056363	7200	1	0	0	0	0	1	1
47768	195	171	0.1430114147	0.05	4156.7858617989	6044.7470475329	1	0	0	0	0	1	1
47769	163	6	0.741634881	0.05	6835.9394536324	7200	1	0	0	0	0	1	1
47770	195	171	0.1430628662	0.05	4156.5856178428	6043.8678121675	1	0	0	0	0	1	1
47771	163	9	0.7392716725	0.05	6834.7756717144	7200	1	0	0	0	0	1	1
47772	195	171	0.52830044	0.05	4202.8897780933	6247.1810908043	1	0	0	0	0	1	1
47773	167	16	1.8645355882	0.05	6620.7672908699	7200	1	0	0	0	0	1	1
47774	195	171	0.3377408643	0.05	4307.2884169347	6705.5768252961	1	0	0	0	0	1	1
47775	169	25	2.4220358602	0.05	6865.5705997917	7200	1	0	0	0	0	1	1
47776	195	171	0.2248518672	0.05	4308.2594844756	6709.8406090352	1	0	0	0	0	1	1
47777	169	26	1.6366316772	0.05	6870.054046058	7200	1	0	0	0	0	1	1
47778	195	171	0.4357317905	0.05	4330.9701564254	6809.5591040725	1	0	0	0	0	1	1
47779	169	35	4.7980777825	0.05	6974.9098599594	7200	1	0	0	0	0	1	1
47780	195	171	0.3252552975	0.05	4334.4390794412	6824.7905240545	1	0	0	0	0	1	1
47781	169	38	3.8742258967	0.05	6990.9259755103	7200	1	0	0	0	0	1	1
47782	195	171	0.4978869688	0.05	4620.9079832502	6247.7832596057	1	0	0	0	0	1	1
47783	161	2	6.2030891331	0.05	7069.4198998884	7200	1	0	0	0	0	1	1
47784	195	171	0.4710632689	0.05	4679.0414256681	6398.5556682682	1	0	0	0	0	1	1
47785	167	16	1.6625279152	0.05	6712.790135664	7200	1	0	0	0	0	1	1
47786	195	171	0.2750525355	0.05	4831.9992623385	6795.2605682261	1	0	0	0	0	1	1
47787	169	25	1.9724800126	0.05	6926.2329673566	7200	1	0	0	0	0	1	1
47788	195	171	0.1373719132	0.05	4833.3835676822	6798.8508433296	1	0	0	0	0	1	1
47789	169	26	0.9998904059	0.05	6929.9704063405	7200	1	0	0	0	0	1	1
47790	195	171	0.2677578545	0.05	4865.5633257546	6882.3108868597	1	0	0	0	0	1	1
47791	169	35	2.9484261667	0.05	7016.8514422746	7200	1	0	0	0	0	1	1
47792	195	171	0.2667288243	0.05	4870.445823662	6894.9739245048	1	0	0	0	0	1	1
47793	169	38	3.1770972717	0.05	7030.0335325557	7200	1	0	0	0	0	1	1
47794	195	171	0.145651345	0.05	4964.0968330342	6817.8387266074	1	0	0	0	0	1	1
47795	169	25	1.0445072474	0.05	6941.5049051452	7200	1	0	0	0	0	1	1
47796	195	171	0.1420040045	0.05	4999.1333493809	6900.4881811149	1	0	0	0	0	1	1
47797	169	35	1.5636826913	0.05	7027.330697271	7200	1	0	0	0	0	1	1
47798	195	171	0.1414894893	0.05	5004.2211849711	6912.4901402136	1	0	0	0	0	1	1
47799	169	38	1.6853291796	0.05	7039.7939089504	7200	1	0	0	0	0	1	1
47800	195	171	0.9647521062	0.05	4537.9766712607	6217.1645057705	1	0	0	0	0	1	1
47801	161	2	12.0196825397	0.05	7065.2210659764	7200	1	0	0	0	0	1	1
47802	195	171	0.162787089	0.05	4526.4811012425	6185.0892967092	1	0	0	0	0	1	1
47803	163	6	0.8441884426	0.05	6880.1661970521	7200	1	0	0	0	0	1	1
47804	195	171	0.1628385406	0.05	4526.1883643198	6184.2724952822	1	0	0	0	0	1	1
47805	163	9	0.8414616835	0.05	6879.1297746608	7200	1	0	0	0	0	1	1
47806	195	171	1.0629554907	0.05	4593.2063383102	6371.2676180293	1	0	0	0	0	1	1
47807	167	16	3.751498562	0.05	6696.2013262751	7200	1	0	0	0	0	1	1
47808	195	171	0.52942385	0.05	4739.4965415969	6779.4499740675	1	0	0	0	0	1	1
47809	169	25	3.7966491036	0.05	6915.5386314276	7200	1	0	0	0	0	1	1
47810	195	171	0.3966048239	0.05	4740.8269827449	6783.1622021603	1	0	0	0	0	1	1
47811	169	26	2.8867717502	0.05	6919.4097524551	7200	1	0	0	0	0	1	1
47812	195	171	0.64354311	0.05	4771.787555361	6869.5491179674	1	0	0	0	0	1	1
47813	169	35	7.086400317	0.05	7009.4942510144	7200	1	0	0	0	0	1	1
47814	195	171	0.6409705344	0.05	4776.4905984749	6882.6716591606	1	0	0	0	0	1	1
47815	169	38	7.6348169036	0.05	7023.1784708082	7200	1	0	0	0	0	1	1
47816	195	171	0.8071615159	0.05	4548.5349972571	6221.0627050976	1	0	0	0	0	1	1
47817	161	2	10.0562881563	0.05	7065.7556367698	7200	1	0	0	0	0	1	1
47818	195	171	0.1634273745	0.05	4536.9555724554	6189.0655741727	1	0	0	0	0	1	1
47819	163	6	0.8475088632	0.05	6881.4192609311	7200	1	0	0	0	0	1	1
47820	195	171	0.163478826	0.05	4536.660685455	6188.2507204022	1	0	0	0	0	1	1
47821	163	9	0.8447703333	0.05	6880.3865034436	7200	1	0	0	0	0	1	1
47822	195	171	0.7624553493	0.05	4604.1518456829	6374.7473320282	1	0	0	0	0	1	1
47823	167	16	2.6909406571	0.05	6698.3166958875	7200	1	0	0	0	0	1	1
47824	195	171	0.3989887439	0.05	4751.3421737893	6781.474633252	1	0	0	0	0	1	1
47825	169	25	2.8612618359	0.05	6916.908117308	7200	1	0	0	0	0	1	1
47826	195	171	0.2656837869	0.05	4752.6799662696	6785.1713212892	1	0	0	0	0	1	1
47827	169	26	1.9338354056	0.05	6920.7621711576	7200	1	0	0	0	0	1	1
47828	195	171	0.5173956299	0.05	4783.8073644154	6871.184871261	1	0	0	0	0	1	1
47829	169	35	5.6973223688	0.05	7010.4372668249	7200	1	0	0	0	0	1	1
47830	195	171	0.5153375694	0.05	4788.5350366923	6884.2487281802	1	0	0	0	0	1	1
47831	169	38	6.1383601508	0.05	7024.0572443679	7200	1	0	0	0	0	1	1
47832	195	171	0.5337486725	0.05	4794.1929738041	6311.7611509694	1	0	0	0	0	1	1
47833	161	2	6.6498840049	0.05	7078.1933640639	7200	1	0	0	0	0	1	1
47834	195	171	0.5069249726	0.05	4857.3831414668	6455.2527352861	1	0	0	0	0	1	1
47835	167	16	1.7890949549	0.05	6747.2571213751	7200	1	0	0	0	0	1	1
47836	195	171	0.2989603379	0.05	5021.3678395857	6827.6275050821	1	0	0	0	0	1	1
47837	169	25	2.1439296682	0.05	6948.1260658867	7200	1	0	0	0	0	1	1
47838	195	171	0.1493258144	0.05	5022.8370736434	6830.963826704	1	0	0	0	0	1	1
47839	169	26	1.0868993939	0.05	6951.5869439988	7200	1	0	0	0	0	1	1
47840	195	171	0.2916656569	0.05	5056.9168482654	6908.3518292135	1	0	0	0	0	1	1
47841	169	35	3.2116878757	0.05	7031.864109806	7200	1	0	0	0	0	1	1
47842	195	171	0.2906366267	0.05	5062.0752190579	6920.0654046777	1	0	0	0	0	1	1
47843	169	38	3.4618711958	0.05	7044.0149937832	7200	1	0	0	0	0	1	1
47844	195	171	1.5696111483	0.05	4473.0054661351	6193.176734585	1	0	0	0	0	1	1
47845	161	2	19.5555185555	0.05	7061.9315569498	7200	1	0	0	0	0	1	1
47846	195	171	0.3179123724	0.05	4462.0483072328	6160.6295734906	1	0	0	0	0	1	1
47847	163	6	1.6486439562	0.05	6872.4580841406	7200	1	0	0	0	0	1	1
47848	195	171	0.3180152754	0.05	4461.7693666156	6159.8010078665	1	0	0	0	0	1	1
47849	163	9	1.6433312906	0.05	6871.3991858513	7200	1	0	0	0	0	1	1
47850	195	171	1.7762385782	0.05	4525.7399061213	6349.819193525	1	0	0	0	0	1	1
47851	167	16	6.2688951047	0.05	6683.1625117509	7200	1	0	0	0	0	1	1
47852	195	171	0.8996754174	0.05	4666.1571495168	6766.9147820783	1	0	0	0	0	1	1
47853	169	25	6.4518284684	0.05	6907.0597878925	7200	1	0	0	0	0	1	1
47854	195	171	0.6418535255	0.05	4667.4391101569	6770.7227198697	1	0	0	0	0	1	1
47855	169	26	4.6718660833	0.05	6911.036237785	7200	1	0	0	0	0	1	1
47856	195	171	1.1238994722	0.05	4697.2967168992	6859.411799329	1	0	0	0	0	1	1
47857	169	35	12.3758633301	0.05	7003.6500618023	7200	1	0	0	0	0	1	1
47858	195	171	0.9949056321	0.05	4701.8364499623	6872.8966291692	1	0	0	0	0	1	1
47859	169	38	11.8506576046	0.05	7017.7316337989	7200	1	0	0	0	0	1	1
47860	195	171	0.5337761133	0.05	4794.3166535321	6311.8068142907	1	0	0	0	0	1	1
47861	161	2	6.6502258852	0.05	7078.1996260008	7200	1	0	0	0	0	1	1
47862	195	171	0.5069524134	0.05	4857.5099448781	6455.2930476801	1	0	0	0	0	1	1
47863	167	16	1.789191802	0.05	6747.2816278757	7200	1	0	0	0	0	1	1
47864	195	171	0.2989786318	0.05	5021.5011454849	6827.6502897684	1	0	0	0	0	1	1
47865	169	25	2.1440608588	0.05	6948.1414775206	7200	1	0	0	0	0	1	1
47866	195	171	0.1493349614	0.05	5022.970427337	6830.9864305873	1	0	0	0	0	1	1
47867	169	26	1.0869659718	0.05	6951.6021595797	7200	1	0	0	0	0	1	1
47868	195	171	0.2916839508	0.05	5057.051258425	6908.3701208403	1	0	0	0	0	1	1
47869	169	35	3.2118893193	0.05	7031.8746549739	7200	1	0	0	0	0	1	1
47870	195	171	0.2906549206	0.05	5062.2097804124	6920.0830238094	1	0	0	0	0	1	1
47871	169	38	3.4620891003	0.05	7044.0248115064	7200	1	0	0	0	0	1	1
47872	195	171	1.2997654167	0.05	4236.166011197	6105.7341414889	1	0	0	0	0	1	1
47873	161	2	16.1935564436	0.05	7049.9403137001	7200	1	0	0	0	0	1	1
47874	195	171	0.292826902	0.05	4227.4974321029	6071.5902950526	1	0	0	0	0	1	1
47875	163	6	1.5185546211	0.05	6844.398698283	7200	1	0	0	0	0	1	1
47876	195	171	0.292929805	0.05	4227.2769991463	6070.7220525255	1	0	0	0	0	1	1
47877	163	9	1.5137031198	0.05	6843.258976651	7200	1	0	0	0	0	1	1
47878	195	171	1.4902486095	0.05	4278.1517548303	6271.1078166398	1	0	0	0	0	1	1
47879	167	16	5.2595480853	0.05	6635.3127014327	7200	1	0	0	0	0	1	1
47880	195	171	0.8118762711	0.05	4392.1385000944	6720.0794282294	1	0	0	0	0	1	1
47881	169	25	5.8221958019	0.05	6875.3802063162	7200	1	0	0	0	0	1	1
47882	195	171	0.5791398495	0.05	4393.1941187858	6724.2373048665	1	0	0	0	0	1	1
47883	169	26	4.2153913829	0.05	6879.7450396965	7200	1	0	0	0	0	1	1
47884	195	171	1.0110148555	0.05	4417.8579930854	6821.3835069684	1	0	0	0	0	1	1
47885	169	35	11.132829924	0.05	6981.7266574094	7200	1	0	0	0	0	1	1
47886	195	171	0.8945637506	0.05	4421.6211708449	6836.2059319744	1	0	0	0	0	1	1
47887	169	38	10.6554515033	0.05	6997.2868630358	7200	1	0	0	0	0	1	1
47888	195	171	1.1324068201	0.05	4554.1092633789	6223.1207586615	1	0	0	0	0	1	1
47889	161	2	14.1084641285	0.05	7066.0378633145	7200	1	0	0	0	0	1	1
47890	195	171	0.3275349484	0.05	4542.4859782205	6191.1650050041	1	0	0	0	0	1	1
47891	163	6	1.6985451342	0.05	6882.0808648975	7200	1	0	0	0	0	1	1
47892	195	171	0.3276378514	0.05	4542.1899664615	6190.351183548	1	0	0	0	0	1	1
47893	163	9	1.6930555698	0.05	6881.0500436941	7200	1	0	0	0	0	1	1
47894	195	171	1.3754805259	0.05	4609.9284628118	6376.583791025	1	0	0	0	0	1	1
47895	167	16	4.8544960353	0.05	6699.4331064768	7200	1	0	0	0	0	1	1
47896	195	171	0.800018086	0.05	4757.5879408401	6782.5421617232	1	0	0	0	0	1	1
47897	169	25	5.7371573818	0.05	6917.6301969446	7200	1	0	0	0	0	1	1
47898	195	171	0.5327279725	0.05	4758.9295557565	6786.2306469653	1	0	0	0	0	1	1
47899	169	26	3.8775727601	0.05	6921.4752457762	7200	1	0	0	0	0	1	1
47900	195	171	0.9078230502	0.05	4790.1436482965	6872.0471642626	1	0	0	0	0	1	1
47901	169	35	9.9965292933	0.05	7010.9343808683	7200	1	0	0	0	0	1	1
47902	195	171	0.7750469523	0.05	4794.8841112873	6885.0800603408	1	0	0	0	0	1	1
47903	169	38	9.2318464811	0.05	7024.520478832	7200	1	0	0	0	0	1	1
47904	195	171	3.3183606464	0.05	4749.2085376134	6295.1526186178	1	0	0	0	0	1	1
47905	161	2	41.3428913679	0.05	7075.9157903507	7200	1	0	0	0	0	1	1
47906	195	171	0.7065825267	0.05	4736.2291449038	6264.7130220567	1	0	0	0	0	1	1
47907	163	6	3.6642267291	0.05	6905.2584133428	7200	1	0	0	0	0	1	1
47908	195	171	0.7067883328	0.05	4735.898292203	6263.9370980242	1	0	0	0	0	1	1
47909	163	9	3.6523006063	0.05	6904.2959722036	7200	1	0	0	0	0	1	1
47910	195	171	3.8113145215	0.05	4811.2167651999	6440.5758655618	1	0	0	0	0	1	1
47911	167	16	13.451307296	0.05	6738.3348351674	7200	1	0	0	0	0	1	1
47912	195	171	2.1932175771	0.05	4972.708643713	6819.3106600006	1	0	0	0	0	1	1
47913	169	25	15.7281874406	0.05	6942.5005255509	7200	1	0	0	0	0	1	1
47914	195	171	1.460601506	0.05	4974.1593049907	6822.7127871282	1	0	0	0	0	1	1
47915	169	26	10.6312957183	0.05	6946.0328381834	7200	1	0	0	0	0	1	1
47916	195	171	2.5662089635	0.05	5007.8270795881	6901.67129457	1	0	0	0	0	1	1
47917	169	35	28.2579111337	0.05	7028.0127650976	7200	1	0	0	0	0	1	1
47918	195	171	2.1307897428	0.05	5012.926233441	6913.6299577799	1	0	0	0	0	1	1
47919	169	38	25.3805575666	0.05	7040.429037488	7200	1	0	0	0	0	1	1
47920	195	171	1.2804621459	0.05	4525.7648980192	6212.6558434836	1	0	0	0	0	1	1
47921	161	2	15.9530602731	0.05	7064.6027807187	7200	1	0	0	0	0	1	1
47922	195	171	0.3241056792	0.05	4514.3675844889	6180.4908112399	1	0	0	0	0	1	1
47923	163	6	1.680761479	0.05	6878.7170537031	7200	1	0	0	0	0	1	1
47924	195	171	0.3242085822	0.05	4514.0773664189	6179.6717696688	1	0	0	0	0	1	1
47925	163	9	1.6753349573	0.05	6877.6763968036	7200	1	0	0	0	0	1	1
47926	195	171	1.5111653493	0.05	4580.5403728057	6367.2409488238	1	0	0	0	0	1	1
47927	167	16	5.3333697267	0.05	6693.7534545021	7200	1	0	0	0	0	1	1
47928	195	171	0.7897302783	0.05	4725.7706655608	6777.103943013	1	0	0	0	0	1	1
47929	169	25	5.6633805846	0.05	6913.9517685972	7200	1	0	0	0	0	1	1
47930	195	171	0.6573367925	0.05	4727.0924218493	6780.8341495679	1	0	0	0	0	1	1
47931	169	26	4.7845643039	0.05	6917.8426468409	7200	1	0	0	0	0	1	1
47932	195	171	1.0237949804	0.05	4757.8557530613	6867.6531650954	1	0	0	0	0	1	1
47933	169	35	11.2735587729	0.05	7008.4012295048	7200	1	0	0	0	0	1	1
47934	195	171	0.892219002	0.05	4762.5296504022	6880.8436470697	1	0	0	0	0	1	1
47935	169	38	10.6275224095	0.05	7022.1598668838	7200	1	0	0	0	0	1	1
47936	195	171	1.2750571386	0.05	4514.4287313539	6208.4704605656	1	0	0	0	0	1	1
47937	161	2	15.8857202057	0.05	7064.0288276497	7200	1	0	0	0	0	1	1
47938	195	171	0.3227544274	0.05	4503.123848103	6176.2225083645	1	0	0	0	0	1	1
47939	163	6	1.6737540979	0.05	6877.3719624194	7200	1	0	0	0	0	1	1
47940	195	171	0.3228573304	0.05	4502.835999057	6175.4013992853	1	0	0	0	0	1	1
47941	163	9	1.6683524172	0.05	6876.3273787836	7200	1	0	0	0	0	1	1
47942	195	171	1.5044090902	0.05	4568.7764529356	6363.5010512329	1	0	0	0	0	1	1
47943	167	16	5.3095247994	0.05	6691.4799154355	7200	1	0	0	0	0	1	1
47944	195	171	0.7856765228	0.05	4713.0046983867	6774.9219798836	1	0	0	0	0	1	1
47945	169	25	5.6343099505	0.05	6912.4758818306	7200	1	0	0	0	0	1	1
47946	195	171	0.5231669304	0.05	4714.3182166	6778.6688803705	1	0	0	0	0	1	1
47947	169	26	3.8079807011	0.05	6916.3851172617	7200	1	0	0	0	0	1	1
47948	195	171	0.8910912264	0.05	4744.8943062517	6865.889266084	1	0	0	0	0	1	1
47949	169	35	9.8122861569	0.05	7007.3843373717	7200	1	0	0	0	0	1	1
47950	195	171	0.7607053891	0.05	4749.5405104471	6879.1428811357	1	0	0	0	0	1	1
47951	169	38	9.0610192695	0.05	7021.2121669953	7200	1	0	0	0	0	1	1
47952	195	171	1.1515129863	0.05	4969.7232739069	6376.5680245198	1	0	0	0	0	1	1
47953	161	2	14.3465046065	0.05	7087.0805088464	7200	1	0	0	0	0	1	1
47954	195	171	0.1939139024	0.05	4955.6309596264	6348.001473912	1	0	0	0	0	1	1
47955	163	6	1.0056072396	0.05	6931.5055129272	7200	1	0	0	0	0	1	1
47956	195	171	0.1939653539	0.05	4955.2713631272	6347.2725353297	1	0	0	0	0	1	1
47957	163	9	1.0023082538	0.05	6930.6217932754	7200	1	0	0	0	0	1	1
47958	195	171	1.4638207818	0.05	5036.655048736	6512.2455218327	1	0	0	0	0	1	1
47959	167	16	5.1662761106	0.05	6781.903879362	7200	1	0	0	0	0	1	1
47960	195	171	0.8174138792	0.05	5207.9717769928	6859.521908826	1	0	0	0	0	1	1
47961	169	25	5.861907566	0.05	6969.6995415242	7200	1	0	0	0	0	1	1
47962	195	171	0.6533136852	0.05	5209.4914006706	6862.6023401755	1	0	0	0	0	1	1
47963	169	26	4.75528127	0.05	6972.8840969272	7200	1	0	0	0	0	1	1
47964	195	171	0.9590126121	0.05	5244.66464532	6933.9020751458	1	0	0	0	0	1	1
47965	169	35	10.5602051717	0.05	7046.5938896394	7200	1	0	0	0	0	1	1
47966	195	171	0.9559255214	0.05	5249.9759680379	6944.6686650895	1	0	0	0	0	1	1
47967	169	38	11.3863523167	0.05	7057.7244094554	7200	1	0	0	0	0	1	1
47968	195	171	0.9736759811	0.05	4562.3744829552	6226.1723289011	1	0	0	0	0	1	1
47969	161	2	12.1308635809	0.05	7066.456333533	7200	1	0	0	0	0	1	1
47970	195	171	0.1642744015	0.05	4550.6866865774	6194.2781255771	1	0	0	0	0	1	1
