LA	subnetwork	OD	with	preload									
11202	5	18	18.6	0.05	3600	7200	1	0	0	0	0	1	1
11203	5	19	8.2	0.05	3600	7200	1	0	0	0	0	1	1
11204	5	20	8.2	0.05	3600	7200	1	0	0	0	0	1	1
11205	5	21	24	0.05	3600	7200	1	0	0	0	0	1	1
11206	5	22	23.1	0.05	3600	7200	1	0	0	0	0	1	1
11207	5	23	9.6	0.05	3600	7200	1	0	0	0	0	1	1
11208	5	24	2.8	0.05	3600	7200	1	0	0	0	0	1	1
11209	5	25	5.3	0.05	3600	7200	1	0	0	0	0	1	1
11210	5	26	2	0.05	3600	7200	1	0	0	0	0	1	1
11211	5	27	3.6	0.05	3600	7200	1	0	0	0	0	1	1
11212	5	28	2	0.05	3600	7200	1	0	0	0	0	1	1
11213	5	29	2.4	0.05	3600	7200	1	0	0	0	0	1	1
11214	5	30	3.4	0.05	3600	7200	1	0	0	0	0	1	1
11215	5	31	1.3	0.05	3600	7200	1	0	0	0	0	1	1
11216	5	32	2.4	0.05	3600	7200	1	0	0	0	0	1	1
11217	5	34	3.2	0.05	3600	7200	1	0	0	0	0	1	1
11218	5	38	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11219	5	39	0.9	0.05	3600	7200	1	0	0	0	0	1	1
11220	5	40	2.1	0.05	3600	7200	1	0	0	0	0	1	1
11221	5	41	1.7	0.05	3600	7200	1	0	0	0	0	1	1
11222	5	42	1.1	0.05	3600	7200	1	0	0	0	0	1	1
11223	5	45	1.1	0.05	3600	7200	1	0	0	0	0	1	1
11224	5	46	2.6	0.05	3600	7200	1	0	0	0	0	1	1
11225	5	50	1.5	0.05	3600	7200	1	0	0	0	0	1	1
11226	5	51	1.7	0.05	3600	7200	1	0	0	0	0	1	1
11227	5	52	2.3	0.05	3600	7200	1	0	0	0	0	1	1
11228	5	56	1.6	0.05	3600	7200	1	0	0	0	0	1	1
11229	5	57	2.2	0.05	3600	7200	1	0	0	0	0	1	1
11230	5	58	0.6	0.05	3600	7200	1	0	0	0	0	1	1
11231	5	59	2.9	0.05	3600	7200	1	0	0	0	0	1	1
11232	5	63	2.6	0.05	3600	7200	1	0	0	0	0	1	1
11233	5	65	0.8	0.05	3600	7200	1	0	0	0	0	1	1
11234	5	68	1.9	0.05	3600	7200	1	0	0	0	0	1	1
11235	5	72	2.3	0.05	3600	7200	1	0	0	0	0	1	1
11236	5	73	2.3	0.05	3600	7200	1	0	0	0	0	1	1
11237	5	74	0.7	0.05	3600	7200	1	0	0	0	0	1	1
11238	5	77	0.7	0.05	3600	7200	1	0	0	0	0	1	1
11239	5	78	1.3	0.05	3600	7200	1	0	0	0	0	1	1
11240	5	79	0.3	0.05	3600	7200	1	0	0	0	0	1	1
11241	5	86	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11242	5	87	79.2	0.05	3600	7200	1	0	0	0	0	1	1
11243	5	91	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11244	5	93	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11245	5	94	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11246	5	95	3.9	0.05	3600	7200	1	0	0	0	0	1	1
11247	5	96	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11248	5	97	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11249	5	110	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11250	5	120	0.2	0.05	3600	7200	1	0	0	0	0	1	1
11251	5	126	0.4	0.05	3600	7200	1	0	0	0	0	1	1
11252	6	132	235.2	0.05	3600	7200	1	0	0	0	0	1	1
11253	6	1	16.6	0.05	3600	7200	1	0	0	0	0	1	1
11254	6	131	14.3	0.05	3600	7200	1	0	0	0	0	1	1
11255	6	2	13.4	0.05	3600	7200	1	0	0	0	0	1	1
11256	6	3	2.6	0.05	3600	7200	1	0	0	0	0	1	1
11257	6	4	13.4	0.05	3600	7200	1	0	0	0	0	1	1
11258	6	5	20.9	0.05	3600	7200	1	0	0	0	0	1	1
11259	6	7	2.6	0.05	3600	7200	1	0	0	0	0	1	1
11260	6	9	11.1	0.05	3600	7200	1	0	0	0	0	1	1
11261	6	8	11.8	0.05	3600	7200	1	0	0	0	0	1	1
11262	6	11	13.9	0.05	3600	7200	1	0	0	0	0	1	1
11263	6	12	158.6	0.05	3600	7200	1	0	0	0	0	1	1
11264	6	14	19.1	0.05	3600	7200	1	0	0	0	0	1	1
11265	6	15	7.4	0.05	3600	7200	1	0	0	0	0	1	1
11266	6	16	11.1	0.05	3600	7200	1	0	0	0	0	1	1
11267	6	17	11.1	0.05	3600	7200	1	0	0	0	0	1	1
11268	6	18	11.8	0.05	3600	7200	1	0	0	0	0	1	1
11269	6	19	18.3	0.05	3600	7200	1	0	0	0	0	1	1
11270	6	20	18.3	0.05	3600	7200	1	0	0	0	0	1	1
11271	6	21	12.1	0.05	3600	7200	1	0	0	0	0	1	1
11272	6	22	14.9	0.05	3600	7200	1	0	0	0	0	1	1
11273	6	23	13.8	0.05	3600	7200	1	0	0	0	0	1	1
11274	6	24	2	0.05	3600	7200	1	0	0	0	0	1	1
11275	6	25	3.7	0.05	3600	7200	1	0	0	0	0	1	1
11276	6	26	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11277	6	27	4.7	0.05	3600	7200	1	0	0	0	0	1	1
11278	6	28	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11279	6	29	2.3	0.05	3600	7200	1	0	0	0	0	1	1
11280	6	30	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11281	6	31	0.9	0.05	3600	7200	1	0	0	0	0	1	1
11282	6	32	2.3	0.05	3600	7200	1	0	0	0	0	1	1
11283	6	34	4	0.05	3600	7200	1	0	0	0	0	1	1
11284	6	38	1	0.05	3600	7200	1	0	0	0	0	1	1
11285	6	40	1.8	0.05	3600	7200	1	0	0	0	0	1	1
11286	6	41	1.8	0.05	3600	7200	1	0	0	0	0	1	1
11287	6	42	0.9	0.05	3600	7200	1	0	0	0	0	1	1
11288	6	45	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11289	6	50	1.4	0.05	3600	7200	1	0	0	0	0	1	1
11290	6	51	1.8	0.05	3600	7200	1	0	0	0	0	1	1
11291	6	52	2.3	0.05	3600	7200	1	0	0	0	0	1	1
11292	6	57	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11293	6	58	0.7	0.05	3600	7200	1	0	0	0	0	1	1
11294	6	59	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11295	6	63	2.7	0.05	3600	7200	1	0	0	0	0	1	1
11296	6	65	0.9	0.05	3600	7200	1	0	0	0	0	1	1
11297	6	73	2.3	0.05	3600	7200	1	0	0	0	0	1	1
11298	6	74	0.7	0.05	3600	7200	1	0	0	0	0	1	1
11299	6	77	0.7	0.05	3600	7200	1	0	0	0	0	1	1
11300	6	78	1.4	0.05	3600	7200	1	0	0	0	0	1	1
11301	6	79	0.4	0.05	3600	7200	1	0	0	0	0	1	1
11302	6	86	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11303	6	87	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11304	6	94	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11305	6	95	0.3	0.05	3600	7200	1	0	0	0	0	1	1
11306	6	120	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11307	6	126	0.2	0.05	3600	7200	1	0	0	0	0	1	1
11308	6	143	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11309	7	1	0.4	0.05	3600	7200	1	0	0	0	0	1	1
11310	7	3	1.7	0.05	3600	7200	1	0	0	0	0	1	1
11311	7	5	10.9	0.05	3600	7200	1	0	0	0	0	1	1
11312	7	6	5.2	0.05	3600	7200	1	0	0	0	0	1	1
11313	7	9	2.7	0.05	3600	7200	1	0	0	0	0	1	1
11314	7	8	5.5	0.05	3600	7200	1	0	0	0	0	1	1
11315	7	12	1.7	0.05	3600	7200	1	0	0	0	0	1	1
11316	7	14	6.2	0.05	3600	7200	1	0	0	0	0	1	1
11317	7	132	30.6	0.05	3600	7200	1	0	0	0	0	1	1
11318	7	17	2.7	0.05	3600	7200	1	0	0	0	0	1	1
11319	7	18	5.5	0.05	3600	7200	1	0	0	0	0	1	1
11320	7	19	18.7	0.05	3600	7200	1	0	0	0	0	1	1
11321	7	20	18.7	0.05	3600	7200	1	0	0	0	0	1	1
11322	7	21	35.2	0.05	3600	7200	1	0	0	0	0	1	1
11323	7	22	12.9	0.05	3600	7200	1	0	0	0	0	1	1
11324	7	23	5.9	0.05	3600	7200	1	0	0	0	0	1	1
11325	7	24	4.4	0.05	3600	7200	1	0	0	0	0	1	1
11326	7	25	6.3	0.05	3600	7200	1	0	0	0	0	1	1
11327	7	26	6	0.05	3600	7200	1	0	0	0	0	1	1
11328	7	27	3.6	0.05	3600	7200	1	0	0	0	0	1	1
11329	7	28	6	0.05	3600	7200	1	0	0	0	0	1	1
11330	7	29	2.3	0.05	3600	7200	1	0	0	0	0	1	1
11331	7	30	7.7	0.05	3600	7200	1	0	0	0	0	1	1
11332	7	31	2.1	0.05	3600	7200	1	0	0	0	0	1	1
11333	7	32	2.3	0.05	3600	7200	1	0	0	0	0	1	1
11334	7	34	2.5	0.05	3600	7200	1	0	0	0	0	1	1
11335	7	38	2.2	0.05	3600	7200	1	0	0	0	0	1	1
11336	7	39	2.3	0.05	3600	7200	1	0	0	0	0	1	1
11337	7	40	2.1	0.05	3600	7200	1	0	0	0	0	1	1
11338	7	41	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11339	7	42	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11340	7	45	1.3	0.05	3600	7200	1	0	0	0	0	1	1
11341	7	46	5.5	0.05	3600	7200	1	0	0	0	0	1	1
11342	7	58	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11343	7	59	0.2	0.05	3600	7200	1	0	0	0	0	1	1
11344	7	87	0.2	0.05	3600	7200	1	0	0	0	0	1	1
11345	9	132	121.4	0.05	3600	7200	1	0	0	0	0	1	1
11346	9	1	38.4	0.05	3600	7200	1	0	0	0	0	1	1
11347	9	131	32.8	0.05	3600	7200	1	0	0	0	0	1	1
11348	9	2	33.4	0.05	3600	7200	1	0	0	0	0	1	1
11349	9	3	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11350	9	4	33.4	0.05	3600	7200	1	0	0	0	0	1	1
11351	9	5	1.7	0.05	3600	7200	1	0	0	0	0	1	1
11352	9	6	1.1	0.05	3600	7200	1	0	0	0	0	1	1
11353	9	7	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11354	9	8	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11355	9	11	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11356	9	12	0.5	0.05	3600	7200	1	0	0	0	0	1	1
11357	9	14	1	0.05	3600	7200	1	0	0	0	0	1	1
11358	9	15	0.6	0.05	3600	7200	1	0	0	0	0	1	1
11359	9	18	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11360	9	19	9.3	0.05	3600	7200	1	0	0	0	0	1	1
11361	9	20	9.3	0.05	3600	7200	1	0	0	0	0	1	1
11362	9	21	2	0.05	3600	7200	1	0	0	0	0	1	1
11363	9	22	0.7	0.05	3600	7200	1	0	0	0	0	1	1
11364	9	134	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11365	9	23	1.4	0.05	3600	7200	1	0	0	0	0	1	1
11366	9	25	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11367	9	27	0.9	0.05	3600	7200	1	0	0	0	0	1	1
11368	9	29	0.4	0.05	3600	7200	1	0	0	0	0	1	1
11369	9	30	53.1	0.05	3600	7200	1	0	0	0	0	1	1
11370	9	31	46.7	0.05	3600	7200	1	0	0	0	0	1	1
11371	9	32	47.8	0.05	3600	7200	1	0	0	0	0	1	1
11372	9	33	65.2	0.05	3600	7200	1	0	0	0	0	1	1
11373	9	34	0.8	0.05	3600	7200	1	0	0	0	0	1	1
11374	9	35	76.4	0.05	3600	7200	1	0	0	0	0	1	1
11375	9	36	48.4	0.05	3600	7200	1	0	0	0	0	1	1
11376	9	37	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11377	9	38	47.9	0.05	3600	7200	1	0	0	0	0	1	1
11378	9	39	47.2	0.05	3600	7200	1	0	0	0	0	1	1
11379	9	40	48.2	0.05	3600	7200	1	0	0	0	0	1	1
11380	9	41	0.4	0.05	3600	7200	1	0	0	0	0	1	1
11381	9	42	46	0.05	3600	7200	1	0	0	0	0	1	1
11382	9	43	50.2	0.05	3600	7200	1	0	0	0	0	1	1
11383	9	44	48.4	0.05	3600	7200	1	0	0	0	0	1	1
11384	9	45	0.5	0.05	3600	7200	1	0	0	0	0	1	1
11385	9	46	51.3	0.05	3600	7200	1	0	0	0	0	1	1
11386	9	47	20.2	0.05	3600	7200	1	0	0	0	0	1	1
11387	9	48	18.5	0.05	3600	7200	1	0	0	0	0	1	1
11388	9	49	17.4	0.05	3600	7200	1	0	0	0	0	1	1
11389	9	50	17.4	0.05	3600	7200	1	0	0	0	0	1	1
11390	9	51	16.6	0.05	3600	7200	1	0	0	0	0	1	1
11391	9	52	18.5	0.05	3600	7200	1	0	0	0	0	1	1
11392	9	53	18.5	0.05	3600	7200	1	0	0	0	0	1	1
11393	9	54	19.2	0.05	3600	7200	1	0	0	0	0	1	1
11394	9	56	17.6	0.05	3600	7200	1	0	0	0	0	1	1
11395	9	57	8.5	0.05	3600	7200	1	0	0	0	0	1	1
11396	9	58	6.6	0.05	3600	7200	1	0	0	0	0	1	1
11397	9	59	19.6	0.05	3600	7200	1	0	0	0	0	1	1
11398	9	60	9	0.05	3600	7200	1	0	0	0	0	1	1
11399	9	61	8.6	0.05	3600	7200	1	0	0	0	0	1	1
11400	9	62	7.8	0.05	3600	7200	1	0	0	0	0	1	1
11401	9	135	16.4	0.05	3600	7200	1	0	0	0	0	1	1
11402	9	63	8.8	0.05	3600	7200	1	0	0	0	0	1	1
11403	9	64	8	0.05	3600	7200	1	0	0	0	0	1	1
11404	9	65	6.8	0.05	3600	7200	1	0	0	0	0	1	1
11405	9	66	9.7	0.05	3600	7200	1	0	0	0	0	1	1
11406	9	67	6.7	0.05	3600	7200	1	0	0	0	0	1	1
11407	9	68	10.2	0.05	3600	7200	1	0	0	0	0	1	1
11408	9	69	28.1	0.05	3600	7200	1	0	0	0	0	1	1
11409	9	70	28.1	0.05	3600	7200	1	0	0	0	0	1	1
11410	9	71	31.6	0.05	3600	7200	1	0	0	0	0	1	1
11411	9	72	8.9	0.05	3600	7200	1	0	0	0	0	1	1
11412	9	73	8.9	0.05	3600	7200	1	0	0	0	0	1	1
11413	9	74	6.8	0.05	3600	7200	1	0	0	0	0	1	1
11414	9	75	31	0.05	3600	7200	1	0	0	0	0	1	1
11415	9	76	9.1	0.05	3600	7200	1	0	0	0	0	1	1
11416	9	77	11.6	0.05	3600	7200	1	0	0	0	0	1	1
11417	9	78	12.8	0.05	3600	7200	1	0	0	0	0	1	1
11418	9	79	10.8	0.05	3600	7200	1	0	0	0	0	1	1
11419	9	80	14.3	0.05	3600	7200	1	0	0	0	0	1	1
11420	9	81	14.5	0.05	3600	7200	1	0	0	0	0	1	1
11421	9	83	13.2	0.05	3600	7200	1	0	0	0	0	1	1
11422	9	85	13.9	0.05	3600	7200	1	0	0	0	0	1	1
11423	9	86	5.7	0.05	3600	7200	1	0	0	0	0	1	1
11424	9	87	8.6	0.05	3600	7200	1	0	0	0	0	1	1
11425	9	90	7	0.05	3600	7200	1	0	0	0	0	1	1
11426	9	91	10.8	0.05	3600	7200	1	0	0	0	0	1	1
11427	9	92	0.3	0.05	3600	7200	1	0	0	0	0	1	1
11428	9	93	10.8	0.05	3600	7200	1	0	0	0	0	1	1
11429	9	94	5.7	0.05	3600	7200	1	0	0	0	0	1	1
11430	9	95	15.3	0.05	3600	7200	1	0	0	0	0	1	1
11431	9	96	10.2	0.05	3600	7200	1	0	0	0	0	1	1
11432	9	97	10.2	0.05	3600	7200	1	0	0	0	0	1	1
11433	9	99	6	0.05	3600	7200	1	0	0	0	0	1	1
11434	9	100	10.7	0.05	3600	7200	1	0	0	0	0	1	1
11435	9	103	5.6	0.05	3600	7200	1	0	0	0	0	1	1
11436	9	104	12.5	0.05	3600	7200	1	0	0	0	0	1	1
11437	9	105	6.4	0.05	3600	7200	1	0	0	0	0	1	1
11438	9	106	10.2	0.05	3600	7200	1	0	0	0	0	1	1
11439	9	107	5.4	0.05	3600	7200	1	0	0	0	0	1	1
11440	9	108	11.9	0.05	3600	7200	1	0	0	0	0	1	1
11441	9	109	6.4	0.05	3600	7200	1	0	0	0	0	1	1
11442	9	110	7.1	0.05	3600	7200	1	0	0	0	0	1	1
11443	9	111	5.9	0.05	3600	7200	1	0	0	0	0	1	1
11444	9	112	5.9	0.05	3600	7200	1	0	0	0	0	1	1
11445	9	113	5.6	0.05	3600	7200	1	0	0	0	0	1	1
11446	9	114	5.5	0.05	3600	7200	1	0	0	0	0	1	1
11447	9	115	10.1	0.05	3600	7200	1	0	0	0	0	1	1
11448	9	116	8.9	0.05	3600	7200	1	0	0	0	0	1	1
11449	9	117	10.6	0.05	3600	7200	1	0	0	0	0	1	1
11450	9	143	80.5	0.05	3600	7200	1	0	0	0	0	1	1
11451	9	118	8.7	0.05	3600	7200	1	0	0	0	0	1	1
11452	9	119	8.9	0.05	3600	7200	1	0	0	0	0	1	1
11453	9	120	10.9	0.05	3600	7200	1	0	0	0	0	1	1
11454	9	140	19.6	0.05	3600	7200	1	0	0	0	0	1	1
11455	9	121	9.7	0.05	3600	7200	1	0	0	0	0	1	1
11456	9	122	8.6	0.05	3600	7200	1	0	0	0	0	1	1
11457	9	123	9	0.05	3600	7200	1	0	0	0	0	1	1
11458	9	124	8.2	0.05	3600	7200	1	0	0	0	0	1	1
11459	9	126	7.8	0.05	3600	7200	1	0	0	0	0	1	1
11460	9	127	8.2	0.05	3600	7200	1	0	0	0	0	1	1
11461	9	128	8.6	0.05	3600	7200	1	0	0	0	0	1	1
11462	9	130	10.2	0.05	3600	7200	1	0	0	0	0	1	1
11463	8	132	229.6	0.05	3600	7200	1	0	0	0	0	1	1
11464	8	1	17.1	0.05	3600	7200	1	0	0	0	0	1	1
11465	8	131	14.6	0.05	3600	7200	1	0	0	0	0	1	1
11466	8	2	13.6	0.05	3600	7200	1	0	0	0	0	1	1
11467	8	3	2.8	0.05	3600	7200	1	0	0	0	0	1	1
11468	8	4	13.6	0.05	3600	7200	1	0	0	0	0	1	1
11469	8	5	16.7	0.05	3600	7200	1	0	0	0	0	1	1
11470	8	6	11.8	0.05	3600	7200	1	0	0	0	0	1	1
11471	8	7	2.8	0.05	3600	7200	1	0	0	0	0	1	1
11472	8	9	11.6	0.05	3600	7200	1	0	0	0	0	1	1
11473	8	11	14.2	0.05	3600	7200	1	0	0	0	0	1	1
11474	8	12	159.4	0.05	3600	7200	1	0	0	0	0	1	1
11475	8	14	6.6	0.05	3600	7200	1	0	0	0	0	1	1
11476	8	15	7.5	0.05	3600	7200	1	0	0	0	0	1	1
11477	8	16	11.6	0.05	3600	7200	1	0	0	0	0	1	1
11478	8	17	11.6	0.05	3600	7200	1	0	0	0	0	1	1
11479	8	19	19.8	0.05	3600	7200	1	0	0	0	0	1	1
11480	8	20	19.8	0.05	3600	7200	1	0	0	0	0	1	1
11481	8	21	19.8	0.05	3600	7200	1	0	0	0	0	1	1
11482	8	22	24.6	0.05	3600	7200	1	0	0	0	0	1	1
11483	8	23	15.7	0.05	3600	7200	1	0	0	0	0	1	1
11484	8	24	2.4	0.05	3600	7200	1	0	0	0	0	1	1
11485	8	25	4.9	0.05	3600	7200	1	0	0	0	0	1	1
11486	8	26	1.5	0.05	3600	7200	1	0	0	0	0	1	1
11487	8	27	4.3	0.05	3600	7200	1	0	0	0	0	1	1
11488	8	28	1.5	0.05	3600	7200	1	0	0	0	0	1	1
11489	8	29	2.5	0.05	3600	7200	1	0	0	0	0	1	1
11490	8	30	0.3	0.05	3600	7200	1	0	0	0	0	1	1
11491	8	31	1	0.05	3600	7200	1	0	0	0	0	1	1
11492	8	32	2.5	0.05	3600	7200	1	0	0	0	0	1	1
11493	8	34	4	0.05	3600	7200	1	0	0	0	0	1	1
11494	8	38	1.1	0.05	3600	7200	1	0	0	0	0	1	1
11495	8	40	1.9	0.05	3600	7200	1	0	0	0	0	1	1
11496	8	41	1.6	0.05	3600	7200	1	0	0	0	0	1	1
11497	8	42	1	0.05	3600	7200	1	0	0	0	0	1	1
11498	8	45	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11499	8	46	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11500	8	50	1.4	0.05	3600	7200	1	0	0	0	0	1	1
11501	8	51	1.6	0.05	3600	7200	1	0	0	0	0	1	1
11502	8	52	2.1	0.05	3600	7200	1	0	0	0	0	1	1
11503	8	57	1.1	0.05	3600	7200	1	0	0	0	0	1	1
11504	8	58	0.6	0.05	3600	7200	1	0	0	0	0	1	1
11505	8	59	0.2	0.05	3600	7200	1	0	0	0	0	1	1
11506	8	63	2.5	0.05	3600	7200	1	0	0	0	0	1	1
11507	8	65	0.8	0.05	3600	7200	1	0	0	0	0	1	1
11508	8	73	2.1	0.05	3600	7200	1	0	0	0	0	1	1
11509	8	74	0.6	0.05	3600	7200	1	0	0	0	0	1	1
11510	8	77	0.6	0.05	3600	7200	1	0	0	0	0	1	1
11511	8	78	1.3	0.05	3600	7200	1	0	0	0	0	1	1
11512	8	79	0.3	0.05	3600	7200	1	0	0	0	0	1	1
11513	8	86	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11514	8	87	1.1	0.05	3600	7200	1	0	0	0	0	1	1
11515	8	94	0.1	0.05	3600	7200	1	0	0	0	0	1	1
11516	8	95	0.2	0.05	3600	7200	1	0	0	0	0	1	1
11517	8	126	0.2	0.05	3600	7200	1	0	0	0	0	1	1
11518	10	132	130.2	0.05	3600	7200	1	0	0	0	0	1	1
11519	10	1	38.4	0.05	3600	7200	1	0	0	0	0	1	1
11520	10	131	32.8	0.05	3600	7200	1	0	0	0	0	1	1
11521	10	2	33.4	0.05	3600	7200	1	0	0	0	0	1	1
11522	10	3	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11523	10	4	33.4	0.05	3600	7200	1	0	0	0	0	1	1
11524	10	5	1.7	0.05	3600	7200	1	0	0	0	0	1	1
11525	10	6	1.1	0.05	3600	7200	1	0	0	0	0	1	1
11526	10	7	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11527	10	8	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11528	10	11	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11529	10	12	56.7	0.05	3600	7200	1	0	0	0	0	1	1
11530	10	14	1	0.05	3600	7200	1	0	0	0	0	1	1
11531	10	15	0.6	0.05	3600	7200	1	0	0	0	0	1	1
11532	10	18	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11533	10	19	9.3	0.05	3600	7200	1	0	0	0	0	1	1
11534	10	20	7.5	0.05	3600	7200	1	0	0	0	0	1	1
11535	10	21	72.9	0.05	3600	7200	1	0	0	0	0	1	1
11536	10	22	63.1	0.05	3600	7200	1	0	0	0	0	1	1
11537	10	134	55	0.05	3600	7200	1	0	0	0	0	1	1
11538	10	23	1.4	0.05	3600	7200	1	0	0	0	0	1	1
11539	10	24	51.4	0.05	3600	7200	1	0	0	0	0	1	1
11540	10	25	54.7	0.05	3600	7200	1	0	0	0	0	1	1
11541	10	26	52	0.05	3600	7200	1	0	0	0	0	1	1
11542	10	27	0.9	0.05	3600	7200	1	0	0	0	0	1	1
11543	10	28	52	0.05	3600	7200	1	0	0	0	0	1	1
11544	10	29	0.4	0.05	3600	7200	1	0	0	0	0	1	1
11545	10	30	103.1	0.05	3600	7200	1	0	0	0	0	1	1
11546	10	31	94.1	0.05	3600	7200	1	0	0	0	0	1	1
11547	10	32	95.7	0.05	3600	7200	1	0	0	0	0	1	1
11548	10	33	119.8	0.05	3600	7200	1	0	0	0	0	1	1
11549	10	34	1.2	0.05	3600	7200	1	0	0	0	0	1	1
11550	10	35	134.8	0.05	3600	7200	1	0	0	0	0	1	1
11551	10	36	96.5	0.05	3600	7200	1	0	0	0	0	1	1
11552	10	37	53.9	0.05	3600	7200	1	0	0	0	0	1	1
11553	10	38	95.7	0.05	3600	7200	1	0	0	0	0	1	1
11554	10	39	94.7	0.05	3600	7200	1	0	0	0	0	1	1
11555	10	40	96.1	0.05	3600	7200	1	0	0	0	0	1	1
11556	10	41	0.8	0.05	3600	7200	1	0	0	0	0	1	1
11557	10	42	93.1	0.05	3600	7200	1	0	0	0	0	1	1
11558	10	43	98.9	0.05	3600	7200	1	0	0	0	0	1	1
11559	10	44	96.5	0.05	3600	7200	1	0	0	0	0	1	1
11560	10	45	0.8	0.05	3600	7200	1	0	0	0	0	1	1
11561	10	46	100.6	0.05	3600	7200	1	0	0	0	0	1	1
11562	10	47	63.6	0.05	3600	7200	1	0	0	0	0	1	1
11563	10	48	60.6	0.05	3600	7200	1	0	0	0	0	1	1
11564	10	49	58.5	0.05	3600	7200	1	0	0	0	0	1	1
11565	10	50	58.5	0.05	3600	7200	1	0	0	0	0	1	1
11566	10	135	111.8	0.05	3600	7200	1	0	0	0	0	1	1
11567	10	51	57	0.05	3600	7200	1	0	0	0	0	1	1
11568	10	52	60.6	0.05	3600	7200	1	0	0	0	0	1	1
11569	10	53	60.6	0.05	3600	7200	1	0	0	0	0	1	1
11570	10	54	61.9	0.05	3600	7200	1	0	0	0	0	1	1
11571	10	56	58.9	0.05	3600	7200	1	0	0	0	0	1	1
11572	10	57	23.5	0.05	3600	7200	1	0	0	0	0	1	1
11573	10	58	20.3	0.05	3600	7200	1	0	0	0	0	1	1
11574	10	59	62.5	0.05	3600	7200	1	0	0	0	0	1	1
11575	10	60	25.4	0.05	3600	7200	1	0	0	0	0	1	1
11576	10	61	24.6	0.05	3600	7200	1	0	0	0	0	1	1
11577	10	62	23.3	0.05	3600	7200	1	0	0	0	0	1	1
11578	10	63	23.9	0.05	3600	7200	1	0	0	0	0	1	1
11579	10	64	23.6	0.05	3600	7200	1	0	0	0	0	1	1
11580	10	65	20.5	0.05	3600	7200	1	0	0	0	0	1	1
11581	10	66	26.4	0.05	3600	7200	1	0	0	0	0	1	1
11582	10	67	21.3	0.05	3600	7200	1	0	0	0	0	1	1
11583	10	68	26.2	0.05	3600	7200	1	0	0	0	0	1	1
11584	10	69	53.7	0.05	3600	7200	1	0	0	0	0	1	1
11585	10	70	53.7	0.05	3600	7200	1	0	0	0	0	1	1
11586	10	71	58.5	0.05	3600	7200	1	0	0	0	0	1	1
11587	10	137	99.2	0.05	3600	7200	1	0	0	0	0	1	1
11588	10	72	24.1	0.05	3600	7200	1	0	0	0	0	1	1
11589	10	73	24.1	0.05	3600	7200	1	0	0	0	0	1	1
11590	10	74	20.5	0.05	3600	7200	1	0	0	0	0	1	1
11591	10	75	57.6	0.05	3600	7200	1	0	0	0	0	1	1
11592	10	76	24.4	0.05	3600	7200	1	0	0	0	0	1	1
11593	10	77	31.2	0.05	3600	7200	1	0	0	0	0	1	1
11594	10	78	33.2	0.05	3600	7200	1	0	0	0	0	1	1
11595	10	79	29.9	0.05	3600	7200	1	0	0	0	0	1	1
11596	10	80	35.5	0.05	3600	7200	1	0	0	0	0	1	1
11597	10	81	35.9	0.05	3600	7200	1	0	0	0	0	1	1
11598	10	82	7.3	0.05	3600	7200	1	0	0	0	0	1	1
11599	10	83	33.8	0.05	3600	7200	1	0	0	0	0	1	1
11600	10	85	35	0.05	3600	7200	1	0	0	0	0	1	1
11601	10	86	13.2	0.05	3600	7200	1	0	0	0	0	1	1
